"","Country","Female","Ideo","ClimConcen","ClimSerious","Tech","SupportParis","WhenHarm","PesonalHarm","WorryType","RichPay","WomensRights","Edu","StandIncome","ClimStand","GDPPC","Diffs"
"26797","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,3,0,0.378128207546834,NA,1547.9,0.152773024862693
"26798","Pakistan",0,NA,2,3,NA,1,1,3,"Severe weather, like floods or intense storms",0,2,0,0,-0.440039358996632,1547.9,0.152773024862693
"26799","Pakistan",0,NA,3,3,NA,NA,3,3,"Severe weather, like floods or intense storms",NA,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26800","Pakistan",0,NA,2,2,NA,1,3,2,"Don't know",NA,4,0,-0.733058365550917,-1.68628530931405,1547.9,0.152773024862693
"26801","Pakistan",0,NA,3,3,1,0,1,3,"Severe weather, like floods or intense storms",1,4,8,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26802","Pakistan",1,NA,4,3,0,1,NA,3,"Don't know",1,4,0,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26803","Pakistan",1,NA,NA,4,NA,NA,NA,4,"Severe weather, like floods or intense storms",0,4,4,-1.28865165209979,0.806206591320783,1547.9,0.152773024862693
"26804","Pakistan",0,NA,4,3,0,1,1,4,"Severe weather, like floods or intense storms",1,4,14,0,-0.440039358996632,1547.9,0.152773024862693
"26805","Pakistan",0,NA,4,4,NA,1,NA,4,"Severe weather, like floods or intense storms",1,3,0,-0.733058365550917,0.806206591320783,1547.9,0.152773024862693
"26806","Pakistan",0,NA,4,2,0,0,2,3,"Droughts or water shortages",NA,4,8,-0.177465079002042,-1.68628530931405,1547.9,0.152773024862693
"26807","Pakistan",1,NA,4,4,1,1,2,4,"Droughts or water shortages",0,4,12,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26808","Pakistan",1,NA,3,3,NA,1,2,4,"Severe weather, like floods or intense storms",NA,4,6,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26809","Pakistan",0,NA,1,1,1,1,NA,1,"Long periods of unusually hot weather",1,2,7,-0.177465079002042,-2.93253125963146,1547.9,0.152773024862693
"26810","Pakistan",0,NA,4,4,0,1,2,3,"Rising sea levels",1,4,8,0.933721494095709,0.806206591320783,1547.9,0.152773024862693
"26811","Pakistan",0,NA,4,3,0,0,1,3,"Severe weather, like floods or intense storms",0,3,12,0,-0.440039358996632,1547.9,0.152773024862693
"26812","Pakistan",0,NA,3,3,0,0,2,3,"Severe weather, like floods or intense storms",1,4,18,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26813","Pakistan",0,NA,3,3,1,0,2,3,"Severe weather, like floods or intense storms",0,4,3,0,-0.440039358996632,1547.9,0.152773024862693
"26814","Pakistan",0,NA,1,1,NA,NA,4,1,"Climate change does not exist (Volunteered)",NA,4,12,-1.28865165209979,-2.93253125963146,1547.9,0.152773024862693
"26815","Pakistan",0,NA,3,3,0,0,2,3,"Severe weather, like floods or intense storms",0,4,11,0.933721494095709,-0.440039358996632,1547.9,0.152773024862693
"26816","Pakistan",1,NA,2,4,0,1,NA,4,"Severe weather, like floods or intense storms",NA,4,0,0.378128207546834,0.806206591320783,1547.9,0.152773024862693
"26817","Pakistan",1,NA,1,4,NA,NA,NA,4,"Droughts or water shortages",0,4,2,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26818","Pakistan",0,NA,3,3,1,0,1,3,"Severe weather, like floods or intense storms",1,3,12,0.933721494095709,-0.440039358996632,1547.9,0.152773024862693
"26819","Pakistan",1,NA,NA,3,0,1,4,3,"Droughts or water shortages",0,3,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26820","Pakistan",1,NA,3,NA,NA,NA,1,4,"Severe weather, like floods or intense storms",NA,3,5,-0.733058365550917,NA,1547.9,0.152773024862693
"26821","Pakistan",0,NA,1,2,NA,NA,4,1,"Climate change does not exist (Volunteered)",NA,4,8,-0.177465079002042,-1.68628530931405,1547.9,0.152773024862693
"26822","Pakistan",1,NA,4,3,0,1,NA,3,"Don't know",1,4,10,-1.28865165209979,-0.440039358996632,1547.9,0.152773024862693
"26823","Pakistan",0,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,3,9,0.378128207546834,NA,1547.9,0.152773024862693
"26824","Pakistan",0,NA,3,3,NA,NA,4,3,"Droughts or water shortages",NA,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26825","Pakistan",0,NA,1,NA,NA,NA,NA,NA,"Droughts or water shortages",NA,4,0,-1.28865165209979,NA,1547.9,0.152773024862693
"26826","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,0,-0.733058365550917,NA,1547.9,0.152773024862693
"26827","Pakistan",0,NA,3,3,1,1,2,3,"Droughts or water shortages",1,3,10,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26828","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,0,-0.733058365550917,NA,1547.9,0.152773024862693
"26829","Pakistan",0,NA,NA,NA,NA,1,NA,NA,"Don't know",0,4,10,-0.177465079002042,NA,1547.9,0.152773024862693
"26830","Pakistan",1,NA,3,3,0,1,1,3,"Severe weather, like floods or intense storms",1,4,12,0,-0.440039358996632,1547.9,0.152773024862693
"26831","Pakistan",1,NA,2,4,1,NA,4,4,"Long periods of unusually hot weather",NA,4,0,-0.733058365550917,0.806206591320783,1547.9,0.152773024862693
"26832","Pakistan",0,NA,3,4,0,1,3,3,"Severe weather, like floods or intense storms",0,3,10,2.04490806719346,0.806206591320783,1547.9,0.152773024862693
"26833","Pakistan",1,NA,4,3,0,NA,2,3,"Long periods of unusually hot weather",NA,3,0,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26834","Pakistan",0,NA,3,3,0,1,2,4,"Severe weather, like floods or intense storms",0,3,10,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26835","Pakistan",0,NA,3,3,NA,1,2,2,"Droughts or water shortages",1,4,14,0,-0.440039358996632,1547.9,0.152773024862693
"26836","Pakistan",0,NA,3,3,0,0,2,3,"Severe weather, like floods or intense storms",1,4,10,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26837","Pakistan",1,NA,NA,NA,NA,NA,NA,1,"Don't know",NA,3,3,0,NA,1547.9,0.152773024862693
"26838","Pakistan",0,NA,1,2,0,0,2,2,"Severe weather, like floods or intense storms",1,3,14,-0.177465079002042,-1.68628530931405,1547.9,0.152773024862693
"26839","Pakistan",0,NA,2,3,0,NA,NA,3,"Droughts or water shortages",0,4,7,0,-0.440039358996632,1547.9,0.152773024862693
"26840","Pakistan",0,NA,4,4,0,1,1,4,"Long periods of unusually hot weather",0,4,10,-0.733058365550917,0.806206591320783,1547.9,0.152773024862693
"26841","Pakistan",0,NA,1,2,1,1,NA,2,"Droughts or water shortages",1,4,6,0,-1.68628530931405,1547.9,0.152773024862693
"26842","Pakistan",0,NA,3,3,1,0,2,3,"Severe weather, like floods or intense storms",0,3,10,0.933721494095709,-0.440039358996632,1547.9,0.152773024862693
"26843","Pakistan",0,NA,3,3,NA,1,2,2,"Droughts or water shortages",0,4,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26844","Pakistan",0,NA,3,3,0,NA,3,3,"Droughts or water shortages",1,4,10,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26845","Pakistan",0,NA,4,3,1,1,2,3,"Droughts or water shortages",1,4,10,0,-0.440039358996632,1547.9,0.152773024862693
"26846","Pakistan",0,NA,3,4,1,1,2,3,"Severe weather, like floods or intense storms",0,1,12,0,0.806206591320783,1547.9,0.152773024862693
"26847","Pakistan",1,NA,2,3,0,0,1,4,"Severe weather, like floods or intense storms",0,3,12,0.933721494095709,-0.440039358996632,1547.9,0.152773024862693
"26848","Pakistan",0,NA,3,3,1,1,4,3,"Severe weather, like floods or intense storms",0,4,14,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26849","Pakistan",0,NA,4,3,NA,1,3,3,"Droughts or water shortages",NA,4,8,-1.84424493864867,-0.440039358996632,1547.9,0.152773024862693
"26850","Pakistan",0,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,12,-1.28865165209979,NA,1547.9,0.152773024862693
"26851","Pakistan",1,NA,4,3,0,1,2,4,"Droughts or water shortages",1,3,9,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26852","Pakistan",0,NA,4,4,0,1,4,4,"Droughts or water shortages",NA,4,8,-1.84424493864867,0.806206591320783,1547.9,0.152773024862693
"26853","Pakistan",1,NA,NA,NA,NA,1,NA,NA,"Don't know",NA,4,12,-1.28865165209979,NA,1547.9,0.152773024862693
"26854","Pakistan",0,NA,2,3,NA,NA,NA,NA,"Severe weather, like floods or intense storms",1,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26855","Pakistan",0,NA,3,4,0,1,NA,3,"Rising sea levels",0,4,5,0.378128207546834,0.806206591320783,1547.9,0.152773024862693
"26856","Pakistan",0,NA,3,4,NA,NA,NA,NA,"Severe weather, like floods or intense storms",0,4,10,0,0.806206591320783,1547.9,0.152773024862693
"26857","Pakistan",0,NA,3,3,1,NA,NA,NA,"Droughts or water shortages",0,4,5,0,-0.440039358996632,1547.9,0.152773024862693
"26858","Pakistan",0,NA,2,3,NA,1,NA,3,"Severe weather, like floods or intense storms",1,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26859","Pakistan",0,NA,2,3,1,NA,NA,3,"Severe weather, like floods or intense storms",1,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26860","Pakistan",0,NA,1,3,1,1,3,4,"Severe weather, like floods or intense storms",0,4,10,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26861","Pakistan",0,NA,2,4,0,0,4,3,"Severe weather, like floods or intense storms",0,4,16,0,0.806206591320783,1547.9,0.152773024862693
"26862","Pakistan",0,NA,3,3,1,1,2,4,"Long periods of unusually hot weather",1,4,11,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26863","Pakistan",0,NA,4,3,0,1,1,3,"Severe weather, like floods or intense storms",0,3,14,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26864","Pakistan",0,NA,2,3,0,1,2,2,"Long periods of unusually hot weather",1,1,12,-1.84424493864867,-0.440039358996632,1547.9,0.152773024862693
"26865","Pakistan",0,NA,3,3,1,0,2,4,"Severe weather, like floods or intense storms",NA,4,3,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26866","Pakistan",1,NA,3,3,0,1,2,3,"Droughts or water shortages",1,4,10,2.04490806719346,-0.440039358996632,1547.9,0.152773024862693
"26867","Pakistan",0,NA,2,3,1,0,3,3,"Long periods of unusually hot weather",1,4,18,0,-0.440039358996632,1547.9,0.152773024862693
"26868","Pakistan",1,NA,NA,4,1,1,NA,4,"Droughts or water shortages",1,NA,0,-1.28865165209979,0.806206591320783,1547.9,0.152773024862693
"26869","Pakistan",1,NA,NA,4,NA,NA,NA,NA,"Severe weather, like floods or intense storms",0,4,0,-1.28865165209979,0.806206591320783,1547.9,0.152773024862693
"26870","Pakistan",1,NA,1,1,NA,NA,NA,2,"Severe weather, like floods or intense storms",NA,3,0,0,-2.93253125963146,1547.9,0.152773024862693
"26871","Pakistan",0,NA,3,3,NA,1,3,3,"Droughts or water shortages",1,3,0,0,-0.440039358996632,1547.9,0.152773024862693
"26872","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,0,0,NA,1547.9,0.152773024862693
"26873","Pakistan",1,NA,2,3,NA,1,NA,NA,"Don't know",NA,2,0,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26874","Pakistan",0,NA,3,3,0,NA,NA,3,"Severe weather, like floods or intense storms",0,3,12,2.04490806719346,-0.440039358996632,1547.9,0.152773024862693
"26875","Pakistan",0,NA,2,3,0,NA,NA,3,"Severe weather, like floods or intense storms",1,4,7,0,-0.440039358996632,1547.9,0.152773024862693
"26876","Pakistan",1,NA,4,4,NA,1,2,4,"Severe weather, like floods or intense storms",NA,3,0,-0.733058365550917,0.806206591320783,1547.9,0.152773024862693
"26877","Pakistan",0,NA,3,4,0,1,2,3,"Rising sea levels",0,4,6,0,0.806206591320783,1547.9,0.152773024862693
"26878","Pakistan",0,NA,2,3,1,1,2,3,"Droughts or water shortages",0,3,10,1.48931478064458,-0.440039358996632,1547.9,0.152773024862693
"26879","Pakistan",0,NA,2,3,0,0,1,2,"Long periods of unusually hot weather",1,3,0,0,-0.440039358996632,1547.9,0.152773024862693
"26880","Pakistan",1,NA,NA,3,NA,0,NA,NA,"Don't know",NA,4,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26881","Pakistan",0,NA,2,NA,NA,0,1,2,"Long periods of unusually hot weather",1,2,NA,0,NA,1547.9,0.152773024862693
"26882","Pakistan",0,NA,NA,4,1,1,1,4,"Severe weather, like floods or intense storms",0,3,NA,0,0.806206591320783,1547.9,0.152773024862693
"26883","Pakistan",0,NA,3,4,1,0,4,2,"Severe weather, like floods or intense storms",0,3,0,0,0.806206591320783,1547.9,0.152773024862693
"26884","Pakistan",1,NA,3,3,0,NA,NA,NA,"Don't know",NA,2,0,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26885","Pakistan",1,NA,3,4,0,1,2,4,"Severe weather, like floods or intense storms",0,4,10,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26886","Pakistan",1,NA,3,3,1,NA,NA,NA,"Don't know",NA,2,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26887","Pakistan",1,NA,NA,NA,NA,1,NA,NA,"Don't know",NA,3,5,-0.177465079002042,NA,1547.9,0.152773024862693
"26888","Pakistan",0,NA,3,3,NA,NA,NA,4,"Droughts or water shortages",NA,4,0,-1.84424493864867,-0.440039358996632,1547.9,0.152773024862693
"26889","Pakistan",1,NA,NA,3,NA,0,NA,NA,"Don't know",NA,2,0,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26890","Pakistan",0,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,5,-0.177465079002042,NA,1547.9,0.152773024862693
"26891","Pakistan",0,NA,4,4,0,1,1,4,"Don't know",1,2,5,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26892","Pakistan",1,NA,NA,4,NA,1,NA,3,"Droughts or water shortages",1,4,0,0.933721494095709,0.806206591320783,1547.9,0.152773024862693
"26893","Pakistan",0,NA,1,1,NA,NA,4,1,"Severe weather, like floods or intense storms",NA,3,0,-1.28865165209979,-2.93253125963146,1547.9,0.152773024862693
"26894","Pakistan",1,NA,3,3,NA,NA,1,4,"Severe weather, like floods or intense storms",NA,3,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26895","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,4,0,-1.28865165209979,NA,1547.9,0.152773024862693
"26896","Pakistan",1,NA,3,3,1,1,1,3,"Droughts or water shortages",1,3,0,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26897","Pakistan",0,NA,2,2,1,0,3,2,"Droughts or water shortages",NA,4,0,-1.28865165209979,-1.68628530931405,1547.9,0.152773024862693
"26898","Pakistan",0,NA,3,3,0,1,2,2,"Severe weather, like floods or intense storms",0,2,10,0,-0.440039358996632,1547.9,0.152773024862693
"26899","Pakistan",0,NA,3,4,0,0,NA,NA,NA,NA,3,14,0,0.806206591320783,1547.9,0.152773024862693
"26900","Pakistan",0,NA,2,4,0,1,1,3,"Droughts or water shortages",NA,3,NA,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26901","Pakistan",0,NA,3,3,NA,0,2,2,"Droughts or water shortages",NA,3,0,0,-0.440039358996632,1547.9,0.152773024862693
"26902","Pakistan",1,NA,4,4,0,1,1,4,"Severe weather, like floods or intense storms",0,4,11,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26903","Pakistan",0,NA,3,3,0,0,3,2,"Long periods of unusually hot weather",0,3,10,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26904","Pakistan",1,NA,4,2,1,NA,4,1,"Droughts or water shortages",NA,3,7,-0.177465079002042,-1.68628530931405,1547.9,0.152773024862693
"26905","Pakistan",1,NA,4,4,0,1,2,4,"Droughts or water shortages",NA,4,5,0.933721494095709,0.806206591320783,1547.9,0.152773024862693
"26906","Pakistan",1,NA,NA,3,1,NA,NA,NA,"Don't know",NA,3,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26907","Pakistan",1,NA,3,4,0,1,2,4,"Droughts or water shortages",NA,4,0,0.378128207546834,0.806206591320783,1547.9,0.152773024862693
"26908","Pakistan",0,NA,3,4,1,0,4,2,"Droughts or water shortages",0,3,10,0,0.806206591320783,1547.9,0.152773024862693
"26909","Pakistan",0,NA,3,4,1,1,1,4,"Severe weather, like floods or intense storms",0,2,0,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26910","Pakistan",1,NA,NA,3,0,1,2,3,"Droughts or water shortages",NA,NA,0,-1.28865165209979,-0.440039358996632,1547.9,0.152773024862693
"26911","Pakistan",1,NA,4,NA,NA,0,3,2,"Long periods of unusually hot weather",0,3,6,0.933721494095709,NA,1547.9,0.152773024862693
"26912","Pakistan",0,NA,NA,NA,NA,NA,NA,NA,"Droughts or water shortages",NA,4,0,-1.84424493864867,NA,1547.9,0.152773024862693
"26913","Pakistan",0,NA,4,4,0,1,4,4,"Droughts or water shortages",NA,4,5,-1.84424493864867,0.806206591320783,1547.9,0.152773024862693
"26914","Pakistan",1,NA,NA,3,NA,0,2,4,"Don't know",NA,4,5,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26915","Pakistan",1,NA,NA,NA,1,NA,NA,NA,"Don't know",NA,2,5,-0.733058365550917,NA,1547.9,0.152773024862693
"26916","Pakistan",1,NA,2,NA,NA,NA,NA,NA,"Don't know",NA,1,5,-0.733058365550917,NA,1547.9,0.152773024862693
"26917","Pakistan",0,NA,3,2,NA,NA,3,2,"Don't know",NA,4,0,-0.733058365550917,-1.68628530931405,1547.9,0.152773024862693
"26918","Pakistan",1,NA,NA,1,NA,NA,1,3,"Long periods of unusually hot weather",NA,4,14,0,-2.93253125963146,1547.9,0.152773024862693
"26919","Pakistan",0,NA,NA,1,NA,1,NA,1,"Droughts or water shortages",0,4,0,0,-2.93253125963146,1547.9,0.152773024862693
"26920","Pakistan",0,NA,4,4,0,0,2,4,"Droughts or water shortages",1,4,8,0,0.806206591320783,1547.9,0.152773024862693
"26921","Pakistan",1,NA,3,3,NA,NA,2,3,"Don't know",NA,3,10,0.378128207546834,-0.440039358996632,1547.9,0.152773024862693
"26922","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,3,0,-0.733058365550917,NA,1547.9,0.152773024862693
"26923","Pakistan",1,NA,2,3,0,1,NA,3,"Droughts or water shortages",1,4,0,0,-0.440039358996632,1547.9,0.152773024862693
"26924","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Severe weather, like floods or intense storms",NA,4,0,-0.177465079002042,NA,1547.9,0.152773024862693
"26925","Pakistan",1,NA,3,NA,NA,NA,NA,NA,"Severe weather, like floods or intense storms",NA,4,12,0.378128207546834,NA,1547.9,0.152773024862693
"26926","Pakistan",0,NA,1,2,NA,1,2,1,"Severe weather, like floods or intense storms",1,4,10,0.378128207546834,-1.68628530931405,1547.9,0.152773024862693
"26927","Pakistan",0,NA,NA,4,0,1,NA,4,"Don't know",1,3,10,1.48931478064458,0.806206591320783,1547.9,0.152773024862693
"26928","Pakistan",0,NA,3,NA,NA,1,NA,2,"Severe weather, like floods or intense storms",1,4,7,0,NA,1547.9,0.152773024862693
"26929","Pakistan",1,NA,NA,NA,NA,1,NA,NA,"Don't know",NA,3,NA,-0.733058365550917,NA,1547.9,0.152773024862693
"26930","Pakistan",1,NA,NA,1,NA,1,4,1,"Don't know",NA,4,5,0,-2.93253125963146,1547.9,0.152773024862693
"26931","Pakistan",1,NA,3,4,1,1,2,4,"Severe weather, like floods or intense storms",0,4,6,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26932","Pakistan",1,NA,2,2,0,0,1,3,"Severe weather, like floods or intense storms",NA,3,12,-0.177465079002042,-1.68628530931405,1547.9,0.152773024862693
"26933","Pakistan",1,NA,2,3,0,1,3,4,"Long periods of unusually hot weather",NA,4,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26934","Pakistan",1,NA,4,4,0,1,1,4,"Severe weather, like floods or intense storms",0,4,12,0.378128207546834,0.806206591320783,1547.9,0.152773024862693
"26935","Pakistan",1,NA,3,2,0,1,2,3,"Severe weather, like floods or intense storms",0,3,14,0,-1.68628530931405,1547.9,0.152773024862693
"26936","Pakistan",1,NA,1,3,1,1,3,3,"Droughts or water shortages",0,3,0,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26937","Pakistan",1,NA,2,2,0,0,4,2,"Severe weather, like floods or intense storms",NA,3,18,0,-1.68628530931405,1547.9,0.152773024862693
"26938","Pakistan",1,NA,3,2,1,0,2,1,"Don't know",NA,4,13,0.378128207546834,-1.68628530931405,1547.9,0.152773024862693
"26939","Pakistan",0,NA,3,3,0,1,1,4,"Severe weather, like floods or intense storms",0,3,7,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26940","Pakistan",0,NA,4,4,1,1,1,4,"Long periods of unusually hot weather",0,4,10,-0.733058365550917,0.806206591320783,1547.9,0.152773024862693
"26941","Pakistan",0,NA,3,3,0,0,2,2,"Severe weather, like floods or intense storms",1,4,10,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26942","Pakistan",1,NA,4,4,0,0,3,4,"Droughts or water shortages",NA,4,5,-0.177465079002042,0.806206591320783,1547.9,0.152773024862693
"26943","Pakistan",1,NA,4,4,0,1,2,4,"Droughts or water shortages",NA,4,4,0.378128207546834,0.806206591320783,1547.9,0.152773024862693
"26944","Pakistan",1,NA,2,4,1,1,2,4,"Droughts or water shortages",0,4,14,2.04490806719346,0.806206591320783,1547.9,0.152773024862693
"26945","Pakistan",1,NA,2,3,0,NA,2,3,"Droughts or water shortages",NA,NA,13,-0.733058365550917,-0.440039358996632,1547.9,0.152773024862693
"26946","Pakistan",0,NA,1,NA,0,1,NA,NA,"Don't know",1,3,3,0.378128207546834,NA,1547.9,0.152773024862693
"26947","Pakistan",0,NA,NA,3,0,0,3,2,"Long periods of unusually hot weather",1,3,NA,0,-0.440039358996632,1547.9,0.152773024862693
"26948","Pakistan",1,NA,NA,3,NA,NA,NA,NA,"Don't know",NA,3,0,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26949","Pakistan",1,NA,NA,NA,NA,NA,NA,NA,"Don't know",NA,3,0,-0.177465079002042,NA,1547.9,0.152773024862693
"26950","Pakistan",0,NA,3,3,0,1,2,4,"Severe weather, like floods or intense storms",1,3,8,-0.177465079002042,-0.440039358996632,1547.9,0.152773024862693
"26951","Pakistan",1,NA,3,4,0,1,2,4,"Droughts or water shortages",0,4,12,0.933721494095709,0.806206591320783,1547.9,0.152773024862693
